CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CAMPESTRE DA SERRA;Prefeito;MOACIR ZANOTTO;11;PP;Eleito;1.166;52,52;RS;4303673
30;CAMPINA DAS MISSÕES;Prefeito;ADEMIR RENATO NEDEL;15;PMDB;Eleito;2.792;60,06;RS;4303707
30;CAMPINAS DO SUL;Prefeito;NERI MONTEPÓ;11;PP;Eleito;1.883;46,59;RS;4303806
30;CAMPO BOM;Prefeito;FAISAL MOTHCI KARAM;15;PMDB;Eleito;23.577;60,57;RS;4303905
30;CAMPO NOVO;Prefeito;EDISON BARALDI MACHADO;12;PDT;Eleito;1.995;51,42;RS;4304002
30;CAMPOS BORGES;Prefeito;DANIEL VICENTE MORGAN;14;PTB;Eleito;1.452;55,34;RS;4304101
30;CANDELÁRIA;Prefeito;LAURO MAINARDI;15;PMDB;Eleito;11.176;57,55;RS;4304200
30;CÂNDIDO GODÓI;Prefeito;VALDI LUIS GOLDSCHMIDT;15;PMDB;Eleito;2.82;55,34;RS;4304309
30;CANDIOTA;Prefeito;LUIZ CARLOS FOLADOR;13;PT;Eleito;3.199;53,07;RS;4304358
30;CANELA;Prefeito;CONSTANTINO ORSOLIN;15;PMDB;Eleito;9.691;41,94;RS;4304408
30;CANGUÇU;Prefeito;CASSIO LUIZ FREITAS MOTA;11;PP;Eleito;18.334;51,81;RS;4304507
30;CANUDOS DO VALE;Prefeito;CLEO ANTONIO LEMES DA SILVA;11;PP;Eleito;967;50,81;RS;4304614
30;CAPÃO BONITO DO SUL;Prefeito;FRANCISCO DIMORVAN DUTRA VIEIRA;14;PTB;Eleito;851;51,17;RS;4304622
30;CAPÃO DA CANOA;Prefeito;AMAURI MAGNUS GERMANO;13;PT;Eleito;8.401;38,11;RS;4304630
30;CAPÃO DO CIPÓ;Prefeito;OSVALDO FRONER;11;PP;Eleito;1.257;52,14;RS;4304655
30;CAPÃO DO LEÃO;Prefeito;JOÃO SERAFIM QUEVEDO;12;PDT;Eleito;6.115;43,96;RS;4304663
30;CAPELA DE SANTANA;Prefeito;WILSON CAPAVERDE;14;PTB;Eleito;3.312;49,32;RS;4304689
30;CAPITÃO;Prefeito;JARI HUNHOFF;11;PP;Eleito;1.155;55,50;RS;4304697
30;CAPIVARI DO SUL;Prefeito;GLACY DELIS DA CONCEIÇÃO OSÓRIO;45;PSDB;Eleito;1.234;50,37;RS;4304671
30;CARAÁ;Prefeito;NEI PEREIRA DOS SANTOS;15;PMDB;Eleito;3.102;55,83;RS;4304713
30;CARAZINHO;Prefeito;AYLTON DE JESUS MARTINS MAGALHÃES;11;PP;Eleito;14.889;41,37;RS;4304705
30;CARLOS BARBOSA;Prefeito;FERNANDO XAVIER DA SILVA;12;PDT;Eleito;8.873;53,15;RS;4304804
30;CARLOS GOMES;Prefeito;EGÍDIO MORETO;25;DEM;Eleito;807;56,08;RS;4304853
30;CASCA;Prefeito;ALAN MARTINS DAS CHAGAS;11;PP;Eleito;3.373;54,72;RS;4304903
30;CASEIROS;Prefeito;MARCOS JOSE CANALLI;11;PP;Eleito;1.439;100,00;RS;4304952
30;CATUÍPE;Prefeito;JOELSON ANTÔNIO BARONI;12;PDT;Eleito;4.389;100,00;RS;4305009
30;CAXIAS DO SUL;Prefeito;JOSÉ IVO SARTORI;15;PMDB;Eleito;134.32;54,35;RS;4305108
30;CENTENÁRIO;Prefeito;LUIZ ALBERTO POLLOM;13;PT;Eleito;1.191;50,40;RS;4305116
30;CERRITO;Prefeito;JOSE FLAVIO VIEIRA DE VIEIRA;11;PP;Eleito;2.772;58,98;RS;4305124
30;CERRO BRANCO;Prefeito;BRUNO LUCIANO RADTKE;12;PDT;Eleito;1.683;50,75;RS;4305132
30;CERRO GRANDE;Prefeito;VALMOR JOSE DE CARLI;11;PP;Eleito;1.088;54,59;RS;4305157
30;CERRO GRANDE DO SUL;Prefeito;ELTON WÖLFLE SCHWALM;11;PP;Eleito;3.332;56,16;RS;4305173
30;CERRO LARGO;Prefeito;ADAIR JOSÉ TROTT;11;PP;Eleito;4.054;50,26;RS;4305207
30;CHAPADA;Prefeito;GELSON MIGUEL SCHERER;11;PP;Eleito;4.032;56,16;RS;4305306
30;CHARQUEADAS;Prefeito;DAVI GILMAR DE ABREU SOUZA;12;PDT;Eleito;9.15;47,62;RS;4305355
30;CHARRUA;Prefeito;LUIZ CARLOS FRANKLIN DA SILVA;11;PP;Eleito;1.29;52,23;RS;4305371
30;CHIAPETTA;Prefeito;OSMAR KUHN;11;PP;Eleito;1.774;57,26;RS;4305405
30;CHUÍ;Prefeito;HAMILTON SILVERIO LIMA;25;DEM;Eleito;1.301;45,54;RS;4305439
30;CHUVISCA;Prefeito;NELINO VENZKE;15;PMDB;Eleito;1.858;52,99;RS;4305447
30;CIDREIRA;Prefeito;ROBERTO CÉSAR PIRES CAMARGO;15;PMDB;Eleito;4.176;54,25;RS;4305454
30;CIRÍACO;Prefeito;LUIZ SPAZZIN;25;DEM;Eleito;1.757;50,34;RS;4305504
30;COLINAS;Prefeito;GILBERTO ANTONIO KELLER;15;PMDB;Eleito;1.092;54,06;RS;4305587
30;COLORADO;Prefeito;LIRIO RIVA;15;PMDB;Eleito;1.465;52,08;RS;4305603
30;CONDOR;Prefeito;JOSÉ FRANCISCO TEIXEIRA CÂNDIDO;11;PP;Eleito;2.723;58,85;RS;4305702
30;CONSTANTINA;Prefeito;BRAULIO ZATTI;13;PT;Eleito;3.679;54,94;RS;4305801
30;COQUEIRO BAIXO;Prefeito;ADELCIO DOMINGOS SESTARI;11;PP;Eleito;647;52,90;RS;4305835
30;COQUEIROS DO SUL;Prefeito;RAFAEL KOCHENBORGER;11;PP;Eleito;1.138;51,42;RS;4305850
30;CORONEL BARROS;Prefeito;OLIVAR SCHERER;11;PP;Eleito;1.021;51,13;RS;4305871
30;CORONEL BICACO;Prefeito;ROBERTO ZANELA;15;PMDB;Eleito;2.916;52,19;RS;4305900
30;CORONEL PILAR;Prefeito;ADELAR LOCH;15;PMDB;Eleito;976;66,62;RS;4305934
30;COTIPORÃ;Prefeito;CONSTANTE DAVID BIANCHI;15;PMDB;Eleito;1.662;51,23;RS;4305959
30;COXILHA;Prefeito;CLEMIR JOSÉ RIGO;12;PDT;Eleito;1.711;100,00;RS;4305975
30;CRISSIUMAL;Prefeito;SERGIO DRUMM;12;PDT;Eleito;5.529;57,31;RS;4306007
30;CRISTAL;Prefeito;SERGIO CARRICONDE SCHMIDT;23;PPS;Eleito;1.709;35,29;RS;4306056
30;CRISTAL DO SUL;Prefeito;PLINIO CARDOSO;11;PP;Eleito;1.116;50,38;RS;4306072
30;CRUZ ALTA;Prefeito;VILSON ROBERTO BASTOS DOS SANTOS;13;PT;Eleito;25.789;68,13;RS;4306106
30;CRUZALTENSE;Prefeito;MARCULINO LUIZ FONTANA;12;PDT;Eleito;1.076;56,60;RS;4306130
30;CRUZEIRO DO SUL;Prefeito;RUDIMAR MÜLLER;13;PT;Eleito;3.155;38,18;RS;4306205
30;DAVID CANABARRO;Prefeito;LUIZ DEON;40;PSB;Eleito;1.955;54,14;RS;4306304
30;DERRUBADAS;Prefeito;ALMIR JOSÉ BAGEGA;15;PMDB;Eleito;1.362;55,41;RS;4306320
30;DEZESSEIS DE NOVEMBRO;Prefeito;TARCISIO LUIZ KONZEN SCHNEIDER;15;PMDB;Eleito;1.117;51,47;RS;4306353
30;DILERMANDO DE AGUIAR;Prefeito;PAULO DE OLIVEIRA HUFFEL;13;PT;Eleito;1.315;54,00;RS;4306379
30;DOIS IRMÃOS;Prefeito;GERSON MIGUEL SCHWENGBER;13;PT;Eleito;10.329;60,41;RS;4306403
30;DOIS IRMÃOS DAS MISSÕES;Prefeito;EDISON DE ALENCAR HERMEL;11;PP;Eleito;1.41;100,00;RS;4306429
30;DOIS LAJEADOS;Prefeito;VALNEI COVER;12;PDT;Eleito;1.405;54,99;RS;4306452
30;DOM FELICIANO;Prefeito;CLENIO BOEIRA DA SILVA;13;PT;Eleito;4.605;51,69;RS;4306502
30;DOM PEDRITO;Prefeito;FRANCISCO ALVES DIAS;11;PP;Eleito;11.636;50,75;RS;4306601
30;DOM PEDRO DE ALCÂNTARA;Prefeito;TELMO PEDRO DIMER;15;PMDB;Eleito;1.73;51,29;RS;4306551
30;DONA FRANCISCA;Prefeito;SAUL ANTONIO DAL FORNO RECK;11;PP;Eleito;1.514;54,07;RS;4306700
30;DOUTOR MAURÍCIO CARDOSO;Prefeito;MARINO JOSÉ POLLO;11;PP;Eleito;2.77;100,00;RS;4306734
30;DOUTOR RICARDO;Prefeito;NILTON DA SILVA ROLANTE;15;PMDB;Eleito;1.156;61,33;RS;4306759
30;ELDORADO DO SUL;Prefeito;ERNANI DE FREITAS GONÇALVES;12;PDT;Eleito;10.889;60,15;RS;4306767
30;ENCANTADO;Prefeito;PAULO COSTI;11;PP;Eleito;7.204;52,02;RS;4306809
30;ENCRUZILHADA DO SUL;Prefeito;ARTIGAS TEIXEIRA DA SILVEIRA;11;PP;Eleito;7.949;49,04;RS;4306908
30;ENGENHO VELHO;Prefeito;BIANOR SANTIN;11;PP;Eleito;703;59,73;RS;4306924
30;ENTRE RIOS DO SUL;Prefeito;VOLMIR FRANCESCON;45;PSDB;Eleito;1.214;51,35;RS;4306957
30;ENTRE-IJUÍS;Prefeito;JOSÉ PAULO MENEGHINE;15;PMDB;Eleito;4.456;72,74;RS;4306932
30;EREBANGO;Prefeito;VALMOR JOSÉ TOMELERO;15;PMDB;Eleito;1.32;65,77;RS;4306973
30;ERECHIM;Prefeito;PAULO ALFREDO POLIS;13;PT;Eleito;22.863;40,30;RS;4307005
30;ERNESTINA;Prefeito;ADERI BAUMGRATZ SOARES;45;PSDB;Eleito;1.246;51,25;RS;4307054
30;ERVAL GRANDE;Prefeito;AMÉLIO FRANCISCO KWIECINSKI;15;PMDB;Eleito;1.705;50,80;RS;4307203
30;ERVAL SECO;Prefeito;GILMAR LESCHEWITZ;13;PT;Eleito;2.44;47,11;RS;4307302
30;ESMERALDA;Prefeito;LUIZ JAIME KRAMER;15;PMDB;Eleito;1.329;55,91;RS;4307401
30;ESPERANÇA DO SUL;Prefeito;JAIR CARMO SCHMITT;14;PTB;Eleito;1.487;55,92;RS;4307450
30;ESPUMOSO;Prefeito;ZELINDO SIGNOR NETO;12;PDT;Eleito;5.809;57,72;RS;4307500
30;ESTAÇÃO;Prefeito;CIRILDE MARIA BRACIAK;11;PP;Eleito;1.979;44,45;RS;4307559
30;ESTÂNCIA VELHA;Prefeito;JOSÉ WALDIR DILKIN;45;PSDB;Eleito;12.551;52,15;RS;4307609
30;ESTEIO;Prefeito;GILMAR ANTONIO RINALDI;13;PT;Eleito;22.61;46,92;RS;4307708
30;ESTRELA;Prefeito;CELSO BRONSTRUP;23;PPS;Eleito;6.702;35,29;RS;4307807
30;ESTRELA VELHA;Prefeito;HILÁRIO JOÃO CEOLIN;14;PTB;Eleito;1.619;51,99;RS;4307815
30;EUGÊNIO DE CASTRO;Prefeito;ROBERTO BRUINSMA;11;PP;Eleito;1.491;61,56;RS;4307831
30;FAGUNDES VARELA;Prefeito;JEAN FERNANDO SOTTILI;12;PDT;Eleito;1.001;50,50;RS;4307864
30;FARROUPILHA;Prefeito;ADEMIR BARETTA;15;PMDB;Eleito;18.942;47,79;RS;4307906
30;FAXINAL DO SOTURNO;Prefeito;CLÓVIS ALBERTO MONTAGNER;11;PP;Eleito;1.8;37,67;RS;4308003
30;FAXINALZINHO;Prefeito;IRINEU BERTANI;15;PMDB;Eleito;888;48,52;RS;4308052
30;FAZENDA VILANOVA;Prefeito;JOSÉ LUIZ CENCI;11;PP;Eleito;1.387;54,16;RS;4308078
30;FELIZ;Prefeito;CESAR LUIZ ASSMANN;15;PMDB;Eleito;4.22;51,05;RS;4308102
30;FLORES DA CUNHA;Prefeito;ERNANI HEBERLE;12;PDT;Eleito;9.17;52,44;RS;4308201
30;FLORIANO PEIXOTO;Prefeito;VILSON ANTÔNIO BABICZ;13;PT;Eleito;978;50,36;RS;4308250
30;FONTOURA XAVIER;Prefeito;JOSÉ FLÁVIO GODOY DA ROSA;13;PT;Eleito;3.602;50,25;RS;4308300
30;FORMIGUEIRO;Prefeito;JOÃO NATALICIO SIQUEIRA DA SILVA;11;PP;Eleito;2.822;53,75;RS;4308409
30;FORQUETINHA;Prefeito;WALDEMAR LAURIDO RICHTER;11;PP;Eleito;1.231;50,20;RS;4308433
30;FORTALEZA DOS VALOS;Prefeito;ARI JOSÉ BONALDO PEGORARO;11;PP;Eleito;1.34;39,09;RS;4308458
30;FREDERICO WESTPHALEN;Prefeito;JOSE ALBERTO PANOSSO;15;PMDB;Eleito;10.609;57,22;RS;4308508
30;GARIBALDI;Prefeito;CIRANO CISILOTTO;13;PT;Eleito;7.261;38,13;RS;4308607
30;GARRUCHOS;Prefeito;JOÃO CARLOS SCOTTO;11;PP;Eleito;1.347;51,26;RS;4308656
30;GAURAMA;Prefeito;GILMAR JOSÉ SACCOMORI;15;PMDB;Eleito;2.88;62,61;RS;4308706
30;GENERAL CÂMARA;Prefeito;DARCI GARCIA DE FREITAS;31;PHS;Eleito;2.349;40,07;RS;4308805
30;GENTIL;Prefeito;VANDERLEI RAMOS DO AMARAL;15;PMDB;Eleito;668;51,82;RS;4308854
30;GETÚLIO VARGAS;Prefeito;PEDRO PAULO PREZZOTTO;25;DEM;Eleito;4.691;44,20;RS;4308904
30;GIRUÁ;Prefeito;ANGELO FABIAM DUARTE THOMAS;12;PDT;Eleito;5.51;51,17;RS;4309001
30;GLORINHA;Prefeito;DORIVAL DIRCEU MEDINGER;15;PMDB;Eleito;2.739;53,04;RS;4309050
30;GRAMADO;Prefeito;NESTOR TISSOT;11;PP;Eleito;11.332;51,01;RS;4309100
30;GRAMADO DOS LOUREIROS;Prefeito;ANTONIO JOÃO CERESOLI;45;PSDB;Eleito;840;52,04;RS;4309126
30;GRAMADO XAVIER;Prefeito;RENI GIOVANAZ;15;PMDB;Eleito;1.505;57,62;RS;4309159
30;GRAVATAÍ;Prefeito;RITA TERESINHA SANCO LIMA;13;PT;Eleito;68.553;55,59;RS;4309209
30;GUABIJU;Prefeito;BRAULIO MARCOS GARDA;15;PMDB;Eleito;739;54,06;RS;4309258
30;GUAÍBA;Prefeito;HENRIQUE TAVARES;14;PTB;Eleito;22.456;43,47;RS;4309308
30;GUAPORÉ;Prefeito;ANTONIO CARLOS SPILLER;11;PP;Eleito;9.283;64,80;RS;4309407
30;GUARANI DAS MISSÕES;Prefeito;CASEMIRO WARPECHOWSKI;11;PP;Eleito;3.143;55,11;RS;4309506
30;HARMONIA;Prefeito;SILVIO ANDRÉ SPECHT;11;PP;Eleito;1.833;55,73;RS;4309555
30;HERVAL;Prefeito;ILDO ROBERTO LEMOS SALLABERRY;11;PP;Eleito;2.448;85,15;RS;4307104
30;HERVEIRAS;Prefeito;PAULO NARDELI GRASSEL;15;PMDB;Eleito;1.274;52,95;RS;4309571
30;HORIZONTINA;Prefeito;IRINEU COLATO;11;PP;Eleito;4.359;35,20;RS;4309605
30;HULHA NEGRA;Prefeito;CARLOS RENATO TEIXEIRA MACHADO;11;PP;Eleito;1.486;40,49;RS;4309654
30;HUMAITÁ;Prefeito;CESAR SCHWADE;11;PP;Eleito;2.215;59,30;RS;4309704
30;IBARAMA;Prefeito;PAULO CEZAR SEBBEN;11;PP;Eleito;1.983;62,26;RS;4309753
30;IBIAÇÁ;Prefeito;ULISSES CECCHIN;11;PP;Eleito;2.129;63,51;RS;4309803
30;IBIRAIARAS;Prefeito;FERDINANDO DALLAGNOL;15;PMDB;Eleito;2.641;100,00;RS;4309902
30;IBIRAPUITÃ;Prefeito;CLODOIR LUCIANO LAGO;12;PDT;Eleito;1.598;52,48;RS;4309951
30;IBIRUBÁ;Prefeito;GUSTAVO ROBERTO SCHROEDER;25;DEM;Eleito;7.376;55,88;RS;4310009
30;IGREJINHA;Prefeito;JACKSON FERNANDO SCHMIDT;15;PMDB;Eleito;7.972;40,97;RS;4310108
30;IJUÍ;Prefeito;FIORAVANTE BATISTA BALLIN;12;PDT;Eleito;21.451;45,47;RS;4310207
30;ILÓPOLIS;Prefeito;OSMAR BALDISSARELLI;15;PMDB;Eleito;1.545;50,39;RS;4310306
30;IMBÉ;Prefeito;DARCY LUCIANO DIAS;45;PSDB;Eleito;6.24;56,37;RS;4310330
30;IMIGRANTE;Prefeito;PAULO GILBERTO ALTMANN;11;PP;Eleito;1.581;79,61;RS;4310363
30;INDEPENDÊNCIA;Prefeito;JOÃO EDÉCIO GRAEF;14;PTB;Eleito;3.122;60,75;RS;4310405
30;INHACORÁ;Prefeito;EVOLI NEVES DA SILVA;25;DEM;Eleito;972;50,60;RS;4310413
30;IPÊ;Prefeito;CARLOS ANTONIO ZANOTTO;15;PMDB;Eleito;2.466;53,97;RS;4310439
30;IPIRANGA DO SUL;Prefeito;GILBERTO TONELLO;15;PMDB;Eleito;1.194;100,00;RS;4310462
30;IRAÍ;Prefeito;MARIO ANTONIO COELHO DA SILVA;11;PP;Eleito;2.265;42,53;RS;4310504
30;ITAARA;Prefeito;CANDIDO FRANCO MORAES;15;PMDB;Eleito;1.693;50,66;RS;4310538
30;ITACURUBI;Prefeito;IONE ANDRADE GOULART;11;PP;Eleito;1.371;52,11;RS;4310553
30;ITAPUCA;Prefeito;MARCOS JOSE SCORSATTO;25;DEM;Eleito;793;46,73;RS;#N/D
30;ITAQUI;Prefeito;GIL MARQUES FILHO;12;PDT;Eleito;9.94;46,54;RS;4310603
30;ITATI;Prefeito;LUIZ CARLOS CHAVES;15;PMDB;Eleito;1.442;56,53;RS;4310652
30;ITATIBA DO SUL;Prefeito;INIDIO PEDRO MUNARI;13;PT;Eleito;1.759;51,58;RS;4310702
30;IVORÁ;Prefeito;JOSÉ FERNANDO MARIN;13;PT;Eleito;957;54,59;RS;4310751
30;IVOTI;Prefeito;MARIA DE LOURDES BAUERMANN;11;PP;Eleito;6.593;54,14;RS;4310801
30;JABOTICABA;Prefeito;WANDERLI CARLOS MOLINARI E SILVA;12;PDT;Eleito;1.517;52,69;RS;4310850
30;JACUIZINHO;Prefeito;DINIZ JOSÉ FERNANDES;11;PP;Eleito;1.075;52,46;RS;4310876
30;JACUTINGA;Prefeito;EDEGAR ANTONIO MENIN;11;PP;Eleito;1.47;100,00;RS;4310900
30;JAGUARÃO;Prefeito;JOSE CLAUDIO FERREIRA MARTINS;13;PT;Eleito;6.886;39,64;RS;4311007
30;JAGUARI;Prefeito;JOÃO MARIO CRISTOFARI;15;PMDB;Eleito;4.339;51,48;RS;4311106
30;JAQUIRANA;Prefeito;IVANOR RENATO RAUBER;11;PP;Eleito;2.123;60,01;RS;4311122
30;JARI;Prefeito;PEDROLIVIO PORTO PRADO;15;PMDB;Eleito;1.599;56,56;RS;4311130
30;JÓIA;Prefeito;JANIO IVAN ANDREATTA;11;PP;Eleito;2.837;50,55;RS;4311155
30;JÚLIO DE CASTILHOS;Prefeito;JOÃO VESTENA;40;PSB;Eleito;7.565;60,39;RS;4311205
30;LAGOA BONITA DO SUL;Prefeito;JOSE VALDEMAR SANTANA FILHO;13;PT;Eleito;1.027;50,52;RS;4311239
30;LAGOA DOS TRÊS CANTOS;Prefeito;ERNOR WEBER;11;PP;Eleito;670;52,38;RS;4311270
30;LAGOA VERMELHA;Prefeito;GETÚLIO CERIOLI;12;PDT;Eleito;9.191;56,16;RS;4311304
30;LAGOÃO;Prefeito;MÁRIO JESUS DE CAMARGO;12;PDT;Eleito;2.761;67,56;RS;4311254
30;LAJEADO;Prefeito;CARMEN REGINA PEREIRA CARDOSO;11;PP;Eleito;20.205;50,47;RS;4311403
30;LAJEADO DO BUGRE;Prefeito;OLNEI LUIS PIETROBELLI;12;PDT;Eleito;864;52,17;RS;4311429
30;LAVRAS DO SUL;Prefeito;PAULO ALCIDES VIDAL DE SOUZA;11;PP;Eleito;2.507;46,12;RS;4311502
30;LIBERATO SALZANO;Prefeito;JOSE KRZYZANSKI;11;PP;Eleito;1.969;50,50;RS;4311601
30;LINDOLFO COLLOR;Prefeito;ALCEU RICARDO HEINLE;15;PMDB;Eleito;2.324;62,69;RS;4311627
30;LINHA NOVA;Prefeito;NICOLAU HAAS;12;PDT;Eleito;803;74,08;RS;4311643
30;MAÇAMBARA;Prefeito;ALDERICO DOMINGOS COPATTI;15;PMDB;Eleito;1.759;50,91;RS;4311718
30;MACHADINHO;Prefeito;ALGACIR VITAL POLO;15;PMDB;Eleito;1.952;50,98;RS;4311700
30;MAMPITUBA;Prefeito;PEDRO JUAREZ DA SILVA;15;PMDB;Eleito;1.347;50,22;RS;4311734
30;MANOEL VIANA;Prefeito;IONE OLARTE CAMINHA;11;PP;Eleito;2.34;47,57;RS;4311759
30;MAQUINÉ;Prefeito;ALCIDES SCUSSEL;11;PP;Eleito;2.375;47,71;RS;4311775
30;MARATÁ;Prefeito;GILBERTO REIDEL;14;PTB;Eleito;1.135;54,59;RS;4311791
30;MARAU;Prefeito;VILMAR PERIN ZANCHIN;15;PMDB;Eleito;11.822;52,68;RS;4311809
30;MARCELINO RAMOS;Prefeito;PAULO FERNANDO TAPIA;13;PT;Eleito;1.96;52,18;RS;4311908
30;MARIANA PIMENTEL;Prefeito;JOEL GHISIO;15;PMDB;Eleito;2.382;100,00;RS;4311981
30;MARIANO MORO;Prefeito;IVAN MARCOS DEVENSI;15;PMDB;Eleito;1.306;100,00;RS;4312005
30;MARQUES DE SOUZA;Prefeito;RUBEM KREMER;15;PMDB;Eleito;1.938;61,68;RS;4312054
30;MATA;Prefeito;SERGIO RONI BRUNING;11;PP;Eleito;1.512;40,73;RS;4312104
30;MATO CASTELHANO;Prefeito;SOLANO RICARDO CANEVESE;14;PTB;Eleito;1.253;57,11;RS;4312138
30;MATO LEITÃO;Prefeito;CARLOS ALBERTO BOHN;45;PSDB;Eleito;1.507;53,12;RS;4312153
30;MATO QUEIMADO;Prefeito;ORCELEI DALLA BARBA;15;PMDB;Eleito;1.357;100,00;RS;4312179
30;MAXIMILIANO DE ALMEIDA;Prefeito;ACHYLLES BRAGHIROLLI;15;PMDB;Eleito;1.493;40,04;RS;4312203
30;MINAS DO LEÃO;Prefeito;MIGUEL DE SOUZA ALMEIDA;11;PP;Eleito;4.404;81,28;RS;4312252
30;MIRAGUAÍ;Prefeito;ALENCAR JULIO GROSS;12;PDT;Eleito;1.761;51,31;RS;4312302
30;MONTAURI;Prefeito;JAIRO ROQUE ROSO;15;PMDB;Eleito;780;58,56;RS;4312351
30;MONTE ALEGRE DOS CAMPOS;Prefeito;ONILTON JOÃO CAPELINI;11;PP;Eleito;1.593;56,63;RS;4312377
30;MONTE BELO DO SUL;Prefeito;ADENIR JOSE DALLE;15;PMDB;Eleito;1.739;67,88;RS;4312385
30;MONTENEGRO;Prefeito;PERCIVAL SOUZA DE OLIVEIRA;15;PMDB;Eleito;14.64;43,53;RS;4312401
30;MORMAÇO;Prefeito;LUIS CARLOS MACHADO;11;PP;Eleito;1.135;55,23;RS;4312427
30;MORRINHOS DO SUL;Prefeito;LEANDRO BORGES EVALDT;11;PP;Eleito;1.712;51,80;RS;4312443
30;MORRO REDONDO;Prefeito;RUI VALDIR OTTO BRIZOLARA;25;DEM;Eleito;2.948;66,25;RS;4312450
30;MORRO REUTER;Prefeito;ADAIR RICARDO BOHN;15;PMDB;Eleito;2.085;52,89;RS;4312476
30;MOSTARDAS;Prefeito;MARNE MATEUS VITORINO DE SOUZA;11;PP;Eleito;4.744;63,03;RS;4312500
30;MUÇUM;Prefeito;TARSO ANTONIO BASTIANI;45;PSDB;Eleito;1.86;52,96;RS;4312609
30;MUITOS CAPÕES;Prefeito;MARA VALMORBIDA BARCELLOS;11;PP;Eleito;1.353;62,87;RS;4312617
30;MULITERNO;Prefeito;JAMIL PELISSARO;12;PDT;Eleito;1.16;100,00;RS;4312625
30;NÃO-ME-TOQUE;Prefeito;ANTONIO VICENTE PIVA;11;PP;Eleito;6.109;56,98;RS;4312658
30;NICOLAU VERGUEIRO;Prefeito;DANILMAR DA COSTA;15;PMDB;Eleito;861;52,76;RS;4312674
30;NONOAI;Prefeito;JOÃO VIANEI RUBIN;11;PP;Eleito;5.007;66,90;RS;4312708
30;NOVA ALVORADA;Prefeito;EDILSON ANTONIO ROMANINI;11;PP;Eleito;1.208;55,34;RS;4312757
30;NOVA ARAÇÁ;Prefeito;AICARO UMBERTO FERRARI;15;PMDB;Eleito;1.424;51,00;RS;4312807
30;NOVA BASSANO;Prefeito;DARCILO LUIZ PAULETTO;15;PMDB;Eleito;3.079;50,87;RS;4312906
30;NOVA BOA VISTA;Prefeito;PAULO RICARDO MERTEN;14;PTB;Eleito;1.3;100,00;RS;4312955
30;NOVA BRÉSCIA;Prefeito;DIOGENES LASTE;11;PP;Eleito;1.325;55,21;RS;4313003
30;NOVA CANDELÁRIA;Prefeito;RENATO ANTONIO MÜLLER;40;PSB;Eleito;1.5;100,00;RS;4313011
30;NOVA ESPERANÇA DO SUL;Prefeito;DELVI LUIZ SEGATTO;15;PMDB;Eleito;1.882;55,48;RS;4313037
30;NOVA HARTZ;Prefeito;ANTONIO ELSON ROSA DE SOUZA;13;PT;Eleito;4.904;42,60;RS;4313060
30;NOVA PÁDUA;Prefeito;ITAMAR BERNARDI;15;PMDB;Eleito;1.036;52,80;RS;4313086
30;NOVA PALMA;Prefeito;ELDER JOSE GRENDENE;12;PDT;Eleito;2.419;51,71;RS;4313102
30;NOVA PETRÓPOLIS;Prefeito;LUIZ IRINEU SCHENKEL;45;PSDB;Eleito;7.046;54,05;RS;4313201
30;NOVA PRATA;Prefeito;VITOR ANTONIO PLETSCH;40;PSB;Eleito;7.599;54,67;RS;4313300
30;NOVA RAMADA;Prefeito;ELTON REHFELD;13;PT;Eleito;1.16;59,95;RS;4313334
30;NOVA ROMA DO SUL;Prefeito;MARINO ANTÔNIO TESTOLIN;13;PT;Eleito;1.516;60,11;RS;4313359
30;NOVA SANTA RITA;Prefeito;FRANCISCO ANTONIO BRANDÃO SEGER;11;PP;Eleito;3.8;31,85;RS;4313375
30;NOVO BARREIRO;Prefeito;FLAVIO JOSE SMANIOTTO;11;PP;Eleito;1.68;52,30;RS;4313490
30;NOVO CABRAIS;Prefeito;SERGIO LUIZ FERNANDES DA ROSA;15;PMDB;Eleito;1.954;61,78;RS;4313391
30;NOVO HAMBURGO;Prefeito;TARCISIO JOÃO ZIMMERMANN;13;PT;Eleito;70.442;51,31;RS;4313409
30;NOVO MACHADO;Prefeito;AIRTON JOSE MORAES;13;PT;Eleito;1.502;50,66;RS;4313425
30;NOVO TIRADENTES;Prefeito;EDEGAR PERUZZO;15;PMDB;Eleito;950;58,75;RS;4313441
30;NOVO XINGU;Prefeito;GELCIO MARTINELLI;12;PDT;Eleito;806;56,92;RS;4313466
30;OSÓRIO;Prefeito;ROMILDO BOLZAN JÚNIOR;12;PDT;Eleito;13.997;55,59;RS;4313508
30;PAIM FILHO;Prefeito;CESER ADRIANO BEUREN;13;PT;Eleito;1.88;56,51;RS;4313607
30;PALMARES DO SUL;Prefeito;ERNESTO ORTIZ ROMACHO;45;PSDB;Eleito;3.13;38,63;RS;4313656
30;PALMEIRA DAS MISSÕES;Prefeito;LOURENÇO ARDENGHI FILHO;13;PT;Eleito;8.11;42,37;RS;4313706
30;PALMITINHO;Prefeito;JAIR ALBERTO ALBARELLO;12;PDT;Eleito;2.513;50,90;RS;4313805
30;PANAMBI;Prefeito;MIGUEL SCHMITT PRYM;11;PP;Eleito;10.263;45,67;RS;4313904
30;PANTANO GRANDE;Prefeito;MARIA LUIZA BERTUSSI RAABE;15;PMDB;Eleito;3.642;51,45;RS;4313953
