CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SÃO JOÃO DA VARJOTA;Prefeito;RAIMUNDO NONATO BARBOSA;40;PSB;Eleito;2.237;100,00;PI;2209955
30;SÃO JOÃO DO ARRAIAL;Prefeito;FRANCISCO DAS CHAGAS LIMMA;13;PT;Eleito;2.627;60,34;PI;2209971
30;SÃO JOÃO DO PIAUÍ;Prefeito;ROBERTH PAULO PAES LANDIM;25;DEM;Eleito;4.919;51,66;PI;2210003
30;SÃO JOSÉ DO DIVINO;Prefeito;ANTÔNIO NONATO LIMA GOMES;14;PTB;Eleito;2.209;60,74;PI;2210052
30;SÃO JOSÉ DO PEIXE;Prefeito;IRACEMA SOARES NEVES SANTOS;25;DEM;Eleito;973;39,36;PI;2210102
30;SÃO JOSÉ DO PIAUÍ;Prefeito;ADEMAR BEZERRA DE SOUSA;15;PMDB;Eleito;3.106;100,00;PI;2210201
30;SÃO JULIÃO;Prefeito;JOSÉ FRANCISCO DE SOUSA;13;PT;Eleito;2.246;100,00;PI;2210300
30;SÃO LOURENÇO DO PIAUÍ;Prefeito;MANOEL ILDEMAR DAMASCENO CRUZ;14;PTB;Eleito;1.998;61,16;PI;2210359
30;SÃO LUIS DO PIAUÍ;Prefeito;FRANCISCO JOÃO DA SILVA;25;DEM;Eleito;1.27;65,06;PI;2210375
30;SÃO MIGUEL DA BAIXA GRANDE;Prefeito;AFONSO JOSÉ DAMÁSIO DA SILVA;45;PSDB;Eleito;1.054;59,89;PI;2210383
30;SÃO MIGUEL DO FIDALGO;Prefeito;MARIA SALOME DA SILVA CRONEMBERGER;23;PPS;Eleito;1.149;53,24;PI;2210391
30;SÃO MIGUEL DO TAPUIO;Prefeito;FRANCISCO DE ASSIS SOUSA;14;PTB;Eleito;6.474;60,07;PI;2210409
