CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;NIQUELÂNDIA;Prefeito;RONAN ROSA BATISTA;14;PTB;Eleito;9.971;48,70;GO;5214606
30;NOVA AMÉRICA;Prefeito;CARLOS BRAZ PIMENTA;45;PSDB;Eleito;922;55,71;GO;5214705
30;NOVA AURORA;Prefeito;JERONIMO CARNEIRO SOBRINHO;13;PT;Eleito;808;53,02;GO;5214804
30;NOVA CRIXÁS;Prefeito;LÁZARO VALDIVINO DA SILVA;25;DEM;Eleito;3.437;50,55;GO;5214838
30;NOVA GLÓRIA;Prefeito;CARLOS LUIZ DE OLIVEIRA;11;PP;Eleito;3.356;53,81;GO;5214861
30;NOVA IGUAÇU DE GOIÁS;Prefeito;ADELINO SERRA ALVES;22;PR;Eleito;1.31;58,14;GO;5214879
30;NOVA ROMA;Prefeito;JOSIMAR FERREIRA DA SILVA;22;PR;Eleito;1.234;52,47;GO;5214903
30;NOVA VENEZA;Prefeito;LUIZ ANTONIO STIVAL MILHOMENS;45;PSDB;Eleito;2.943;54,63;GO;5215009
30;NOVO BRASIL;Prefeito;JOSE FABIANO ALVES DE CASTRO;45;PSDB;Eleito;1.873;63,45;GO;5215207
30;NOVO GAMA;Prefeito;JOÃO DE ASSIS PACIFICO;45;PSDB;Eleito;16.65;49,51;GO;5215231
30;NOVO PLANALTO;Prefeito;ODAIR JUSTINO DE SOUZA;22;PR;Eleito;918;35,27;GO;5215256
30;ORIZONA;Prefeito;FELIPE ANTONIO DIAS;15;PMDB;Eleito;3.564;41,32;GO;5215306
30;OURO VERDE DE GOIÁS;Prefeito;ANIZIO FLORENTINO ALVES;22;PR;Eleito;1.873;56,90;GO;5215405
30;OUVIDOR;Prefeito;DIORIVAN PEREIRA ROSA;11;PP;Eleito;2.239;54,13;GO;5215504
30;PADRE BERNARDO;Prefeito;WAYNE DO CARMO FARIA;20;PSC;Eleito;4.492;37,40;GO;5215603
30;PALESTINA DE GOIÁS;Prefeito;EDUARDO TALVANI DE LIMA COUTO;20;PSC;Eleito;1.402;50,34;GO;5215652
30;PALMEIRAS DE GOIÁS;Prefeito;ALBERANE DE SOUSA MARQUES;45;PSDB;Eleito;7.529;58,58;GO;5215702
30;PALMELO;Prefeito;GERALDO AFONSO LEITE;11;PP;Eleito;1.006;57,75;GO;5215801
30;PALMINÓPOLIS;Prefeito;JOAO ADELCIO BARBOSA ALVES;45;PSDB;Eleito;1.583;52,94;GO;5215900
30;PANAMÁ;Prefeito;DIVINO ALEXANDRE DA SILVA;15;PMDB;Eleito;1.136;54,33;GO;5216007
30;PARANAIGUARA;Prefeito;CELIO BATISTA NUNES;15;PMDB;Eleito;2.891;52,00;GO;5216304
30;PARAÚNA;Prefeito;VICENTE COELHO DE MORAES;22;PR;Eleito;3.629;51,35;GO;5216403
30;PEROLÂNDIA;Prefeito;PAULO PEREIRA DE LIMA;15;PMDB;Eleito;1.2;53,29;GO;5216452
30;PETROLINA DE GOIÁS;Prefeito;DANOZETE GONÇALVES FERREIRA;15;PMDB;Eleito;3.695;56,81;GO;5216809
30;PILAR DE GOIÁS;Prefeito;JOAQUIM SANTANA RAMOS BATISTA;45;PSDB;Eleito;1.161;50,97;GO;5216908
30;PIRACANJUBA;Prefeito;RICARDO DE PINA CABRAL;11;PP;Eleito;6.046;41,30;GO;5217104
30;PIRANHAS;Prefeito;SAMUEL DOS SANTOS RODRIGUES;15;PMDB;Eleito;2.813;35,94;GO;5217203
30;PIRENÓPOLIS;Prefeito;NIVALDO ANTÔNIO DE MELO;11;PP;Eleito;9.276;65,62;GO;5217302
30;PIRES DO RIO;Prefeito;LUIZ EDUARDO PITALUGA DA CUNHA;14;PTB;Eleito;10.49;63,43;GO;5217401
30;PLANALTINA;Prefeito;JOSE OLINTO NETO;20;PSC;Eleito;10.515;28,18;GO;5217609
30;PONTALINA;Prefeito;JURANDIR AUGUSTO DA SILVA;45;PSDB;Eleito;5.792;50,27;GO;5217708
30;PORANGATU;Prefeito;JOSÉ OSVALDO DA SILVA;45;PSDB;Eleito;10.707;46,81;GO;5218003
30;PORTEIRÃO;Prefeito;MARTA APARECIDA RODRIGUES DORASCIENZI;11;PP;Eleito;937;43,48;GO;5218052
30;PORTELÂNDIA;Prefeito;VALDINEIS CARRIJO RODRIGUES;11;PP;Eleito;1.665;57,61;GO;5218102
30;POSSE;Prefeito;PAULO ROBERTO MARQUES DE SOUZA;15;PMDB;Eleito;10.142;61,15;GO;5218300
30;PROFESSOR JAMIL;Prefeito;NEY FABIO NOVAES;13;PT;Eleito;1.75;62,93;GO;5218391
30;QUIRINÓPOLIS;Prefeito;GILMAR ALVES DA SILVA;15;PMDB;Eleito;12.734;50,36;GO;5218508
30;RIALMA;Prefeito;EVALDO JOSE DA SILVA;45;PSDB;Eleito;3.495;51,35;GO;5218607
30;RIANÁPOLIS;Prefeito;ERY DE CASTRO E SILVA;45;PSDB;Eleito;1.575;50,50;GO;5218706
